gid_0,country,gid_1,internet_women,internet_men,internet_fm_ratio,mobile_women,mobile_men,mobile_fm_ratio,internet_women_national,internet_men_national,internet_fm_ratio_national,mobile_women_national,mobile_men_national,mobile_fm_ratio_national
THA,Thailand,THA.17_1,0.95522,0.99797,1,0.85147,0.96804,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.17_1,0.95522,0.99797,1,0.85147,0.96804,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.17_1,0.95522,0.99797,1,0.85147,0.96804,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.18_1,0.95131,0.99286,1,0.85166,0.96984,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.19_1,0.9239,0.97327,1,0.84238,0.97452,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.20_1,0.95935,1.0069,1,0.8465,0.9741,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.21_1,0.94332,0.98688,1,0.85322,0.96823,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.22_1,0.93877,0.99301,1,0.84976,0.98348,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.23_1,0.91433,0.95895,1,0.84155,0.97083,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.24_1,0.95119,0.99419,1,0.85232,0.96462,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.25_1,0.93025,0.97269,1,0.84687,0.96934,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.26_1,0.95571,1.0166,1,0.85547,0.98025,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.27_1,0.96951,1.0355,1,0.8519,0.97885,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.28_1,0.94657,0.99029,1,0.85206,0.96688,1,0.95367,1.009,1,0.84218,0.97618,1
THA,Thailand,THA.29_1,0.94003,0.98548,1,0.85007,0.96675,1,0.95367,1.009,1,0.84218,0.97618,1
